COUNTY,fips_combined
ALEXANDRIA CITY,51510
CHARLOTTESVILLE CITY,51540
CHESAPEAKE CITY,51550
DANVILLE CITY,51590
BRISTOL,51520
BUENA VISTA CITY,51530
FAIRFAX CITY,51600
BEDFORD CITY,51515
EMPORIA CITY,51595
FALLS CHURCH CITY,51610
GALAX CITY,51640
HAMPTON CITY,51650
HARRISONBURG CITY,51660
FRANKLIN CITY,51620
FREDERICKSBURG CITY,51630
HOPEWELL CITY,51670
LYNCHBURG CITY,51680
MARTINSVILLE CITY,51690
LEXINGTON CITY,51678
NEWPORT NEWS CITY,51700
PETERSBURG CITY,51730
POQUOSON CITY,51735
PORTSMOUTH CITY,51740
NORFOLK CITY,51710
SALEM,51775
MANASSAS CITY,51683
RADFORD,51750
NORTON CITY,51720
STAUNTON CITY,51790
VIRGINIA BEACH CITY,51810
SUFFOLK CITY,51800
WILLIAMSBURG CITY,51830
WINCHESTER CITY,51840
WAYNESBORO CITY,51820
COVINGTON CITY,51580
